gene,mean_healthy,mean_disease,log2FC,pvalue,cohens_d,FDR
ENSG00000148835,2.0061395525263697,1.8662180768215246,-0.13992147570484503,0.2462476207844034,0.2083244437373439,0.9998566354027545
ENSG00000173915,5.177538392185351,5.190534718032553,0.012996325847201895,0.9180660485372363,-0.018306051992708232,0.9998566354027545
ENSG00000148843,4.029829553496402,3.9064333309580284,-0.12339622253837357,0.39655420609825276,0.1510025231310186,0.9998566354027545
ENSG00000138172,5.954880367902021,5.920760026031394,-0.034120341870626625,0.9127454842082846,0.01948865636059933,0.9998566354027545
ENSG00000185933,0.41175907924022503,0.5082151241909179,0.09645604495069282,0.21261505792354218,-0.22708900872478155,0.9998566354027545
ENSG00000107954,1.8939979263814435,1.8018446809104822,-0.09215324547096126,0.7044206007544889,0.06773066884002721,0.9998566354027545
ENSG00000107957,1.1392300152210413,1.0554912359941877,-0.08373877922685358,0.3648366309124821,0.16141014171275828,0.9998566354027545
ENSG00000107960,6.20367989493092,6.20603582280032,0.0023559278694005314,0.9891110130404471,-0.002426947189318311,0.9998566354027545
ENSG00000065613,2.8517728345631363,2.851926200509587,0.00015336594645054547,0.9989707593108197,-0.0002305060351981158,0.9998566354027545
ENSG00000156384,3.8457041191381167,3.9395142319572476,0.09381011281913088,0.3237741331077747,-0.17584766462154755,0.9998566354027545
ENSG00000148834,5.179571874974009,5.338915899791925,0.15934402481791565,0.3004465685630945,-0.18457638603389603,0.9998566354027545
ENSG00000065621,2.4055037244196615,2.4509447084565315,0.045440984036869914,0.7584640291003568,-0.05470578409146269,0.9998566354027545
ENSG00000148841,5.201443350968185,4.855583112598329,-0.34586023836985635,0.07724001497309334,0.3162796123274721,0.9998566354027545
ENSG00000108039,5.872277883778665,5.829752701500729,-0.042525182277936224,0.8085272865038512,0.04342621775018065,0.9998566354027545
ENSG00000148700,8.335737261105878,8.393889102949112,0.058151841843233854,0.7218770518182418,-0.0633137650369475,0.9998566354027545
ENSG00000119950,3.6599253139173635,3.4978757909617633,-0.16204952295560027,0.2855095146491364,0.19037224541260495,0.9998566354027545
ENSG00000119953,4.764056333309914,4.507776149178838,-0.256280184131076,0.001598299057437189,0.5731431047107983,0.1617616628778876
ENSG00000138166,2.3630270747773707,2.000463159073045,-0.3625639157043259,0.08186114129046738,0.3114519715549432,0.9998566354027545
ENSG00000108055,5.55239631213532,5.501788882829618,-0.05060742930570239,0.652674755021307,0.080063877503759,0.9998566354027545
ENSG00000203867,1.1057303962543301,1.0129635947111997,-0.09276680154313044,0.45910817585347485,0.13184761678452883,0.9998566354027545
ENSG00000150593,8.461267664966048,8.386315142543863,-0.0749525224221852,0.5464489514284866,0.10732487677515443,0.9998566354027545
ENSG00000214413,6.2942993861988334,6.3404102036168,0.04611081741796674,0.7493511761875951,-0.05686228013140719,0.9998566354027545
ENSG00000108061,5.8957492834073735,5.833237102858084,-0.0625121805492892,0.5012501232943742,0.11970410305061185,0.9998566354027545
ENSG00000119927,2.1235032371177596,1.8899504171526251,-0.23355281996513444,0.08524807131360437,0.30787428766657216,0.9998566354027545
ENSG00000197142,6.323128574153171,5.999842349033052,-0.3232862251201185,0.014664170611333889,0.44060297237016727,0.5638681995592892
ENSG00000023041,6.553630487555283,6.53447118462545,-0.019159302929833366,0.8421526807140522,0.03542579288008948,0.9998566354027545
ENSG00000151532,5.425243944462236,5.383975721588641,-0.04126822287359477,0.6750025156424393,0.07529703341438047,0.9998566354027545
ENSG00000148737,3.0083783955198715,3.142264012668285,0.13388561714841352,0.6975301882440281,-0.06913856744855583,0.9998566354027545
ENSG00000165806,4.870145940862878,4.448884455723517,-0.421261485139361,0.014610975722368993,0.44014307121632107,0.5638681995592892
ENSG00000198924,2.180324531868724,2.222852191636438,0.042527659767714,0.7732967003186849,-0.05123537877494563,0.9998566354027545
ENSG00000196865,3.1212647846382975,3.097714172925083,-0.023550611713214487,0.8607027778522895,0.03121005627220577,0.9998566354027545
ENSG00000165813,4.591488803513371,4.4417291483808965,-0.1497596551324749,0.25880737131146486,0.20141231781893237,0.9998566354027545
ENSG00000169129,1.5014775059541046,1.7187185077003244,0.21724100174621985,0.24994167455962535,-0.20516459969647088,0.9998566354027545
ENSG00000099204,6.059235190741462,6.1330046777009795,0.07376948695951757,0.8839897424598633,-0.025950013736983146,0.9998566354027545
ENSG00000151553,3.8984566717016365,3.8929419359276616,-0.005514735773974877,0.9689639022524887,0.006934889695131793,0.9998566354027545
ENSG00000165832,3.4139677590884974,3.3466796962363317,-0.06728806285216571,0.6412150616642693,0.08290366431141626,0.9998566354027545
ENSG00000187021,2.361421790979909,2.443589614168692,0.08216782318878302,0.4974893618111462,-0.12079903397570514,0.9998566354027545
ENSG00000165863,0.8854858694523784,0.9861306371711936,0.10064476771881525,0.5675113247644625,-0.10354868449621228,0.9998566354027545
ENSG00000187164,1.8198611099395856,1.8497912950872122,0.029930185147626576,0.9397564507822622,-0.01344387145270966,0.9998566354027545
ENSG00000165646,1.4816027693894782,1.2376046111053947,-0.24399815828408356,0.42013433633691055,0.1435556195354112,0.9998566354027545
ENSG00000165650,2.8454317753600176,2.835767273659501,-0.009664501700516581,0.9498900661428089,0.01119838436094385,0.9998566354027545
ENSG00000107560,2.4612920288078906,2.4046358237635683,-0.05665620504432223,0.5342290913022423,0.11072888705211609,0.9998566354027545
ENSG00000165669,5.887876117708688,5.773869863356906,-0.11400625435178124,0.1630845244626832,0.24913658723646154,0.9998566354027545
ENSG00000151893,5.815670907753336,5.7773823192869305,-0.038288588466405926,0.7955519673837288,0.04618902487983145,0.9998566354027545
ENSG00000107581,6.397562233652323,6.289273321664607,-0.1082889119877164,0.3061138500054952,0.18238880708816252,0.9998566354027545
ENSG00000119979,5.752624773598864,5.684409835544377,-0.06821493805448675,0.6776885799414554,0.07397586419614004,0.9998566354027545
ENSG00000183605,4.230612123349622,4.257406018473188,0.026793895123566003,0.8766583369723193,-0.027603458197253593,0.9998566354027545
ENSG00000165672,6.7315574387449715,6.6112357935845845,-0.12032164516038701,0.38772948582512434,0.15393657463740798,0.9998566354027545
ENSG00000198873,3.18122120985592,3.0317199302188524,-0.1495012796370676,0.37591171522286426,0.15775667703747284,0.9998566354027545
ENSG00000148908,4.566089960785151,4.496061721074917,-0.07002823971023364,0.8004597611712421,0.04495570732415671,0.9998566354027545
ENSG00000151923,5.244783893812123,5.239030208559946,-0.005753685252177121,0.9534636351043961,0.010378220733056213,0.9998566354027545
ENSG00000151929,1.7734217432530788,1.7292674168267854,-0.044154326426293355,0.8294571053447775,0.038353374653322544,0.9998566354027545
ENSG00000198825,3.1694002694326393,3.0218097755006785,-0.14759049393196078,0.28772654198176634,0.1900151630880587,0.9998566354027545
ENSG00000197771,4.033076355263103,3.8947170543866054,-0.1383593008764974,0.42311232774151253,0.1428403776906051,0.9998566354027545
ENSG00000107651,5.781762113361644,5.745130979045575,-0.036631134316069236,0.6966238699773886,0.06952587974398504,0.9998566354027545
ENSG00000120008,5.573067227843709,5.606571720005846,0.03350449216213658,0.8563425607596001,-0.032195644170680965,0.9998566354027545
ENSG00000066468,0.8515430069108181,1.022869426337781,0.17132641942696303,0.28395647804623503,-0.191033842369905,0.9998566354027545
ENSG00000107669,5.133525798208705,5.152457629903259,0.01893183169455437,0.8588012370680711,-0.03171120507447122,0.9998566354027545
ENSG00000107672,5.944104374250019,5.928745455349287,-0.015358918900731489,0.9378842470895856,0.01387164989784295,0.9998566354027545
ENSG00000138162,1.9363063253059707,2.000766331963855,0.06446000665788443,0.4072627122439808,-0.14794283477917838,0.9998566354027545
ENSG00000107679,4.852310516374295,4.894519345386662,0.042208829012367666,0.8904202554348246,-0.024506723813171344,0.9998566354027545
ENSG00000138161,1.3539970308248568,1.3949460448367519,0.0409490140118951,0.7597875385494238,-0.05452885176902933,0.9998566354027545
ENSG00000213185,2.9824816410477073,3.0267255254684726,0.04424388442076532,0.8013487881872566,-0.04474745819299711,0.9998566354027545
ENSG00000119965,3.5294054726720914,3.5704158550839047,0.04101038241181332,0.775791190486907,-0.050693707894268955,0.9998566354027545
ENSG00000179988,3.366152956264834,3.3777598812650984,0.01160692500026439,0.9222741551912685,-0.017361734785796317,0.9998566354027545
ENSG00000095574,5.580919684518755,5.426032555431244,-0.1548871290875109,0.18227944915018998,0.23812671280657835,0.9998566354027545
ENSG00000196177,4.513975222341533,4.31370347561151,-0.20027174673002346,0.20345833210497447,0.22705089818441618,0.9998566354027545
ENSG00000154473,7.498074101728907,7.501876417797798,0.003802316068891365,0.9783934847604022,-0.004817179993523895,0.9998566354027545
ENSG00000182022,2.46334806890498,2.46694789647112,0.003599827566139968,0.9937707343213418,-0.0013883831824720587,0.9998566354027545
ENSG00000065154,6.231299215129649,5.975713300073895,-0.2555859150557538,0.00589311174710037,0.49807689095456914,0.3404721528631421
ENSG00000107902,4.394969805323446,4.318470250299201,-0.07649955502424444,0.5477104234136527,0.10717527826034166,0.9998566354027545
ENSG00000189319,4.4255767157751,4.2167826444922225,-0.20879407128287752,0.2038881074899013,0.22702098907462492,0.9998566354027545
ENSG00000203791,4.292749809247258,4.311786955002696,0.019037145755437912,0.8882150928116991,-0.024997372670834364,0.9998566354027545
ENSG00000165660,3.941208291557607,3.861280969138821,-0.07992732241878597,0.37973153957958683,0.15676962099404865,0.9998566354027545
ENSG00000019995,2.676318489992328,2.739695908733359,0.0633774187410312,0.5519526076839425,-0.10605148890126057,0.9998566354027545
ENSG00000175029,3.077698119256824,3.1173106462081557,0.03961252695133188,0.8960048043905549,-0.023265883702298183,0.9998566354027545
ENSG00000107938,4.856451963124266,4.79739490622779,-0.05905705689647611,0.5845883162693339,0.09769927498578881,0.9998566354027545
ENSG00000188690,5.292951062059755,5.319129120694653,0.02617805863489764,0.8910520629696461,-0.02436644911743411,0.9998566354027545
ENSG00000107949,5.633741701550011,5.572266901957408,-0.06147479959260238,0.6826949583367097,0.07271824719955783,0.9998566354027545
ENSG00000089876,2.5070873615175584,2.505060805840378,-0.002026555677180575,0.9912553038827853,0.0019493968285957698,0.9998566354027545
ENSG00000203780,0.7522540959476218,0.9477542313895654,0.19550013544194356,0.28242422398788086,-0.19192443048069752,0.9998566354027545
ENSG00000148848,0.7979829495639321,0.9645864335611656,0.16660348399723346,0.4904562659316418,-0.12275462407578408,0.9998566354027545
ENSG00000132334,5.615200460974993,5.4740474615157835,-0.14115299945920956,0.6063262617576409,0.09169334953638866,0.9998566354027545
ENSG00000148773,0.8713954599219513,0.7356941418025513,-0.1357013181194,0.3469498075177857,0.1676259518119258,0.9998566354027545
ENSG00000170430,3.5390846615726828,3.7499496925599693,0.2108650309872866,0.19484063216266048,-0.23132550860500528,0.9998566354027545
ENSG00000237489,2.942218373241846,3.1971769456617682,0.25495857241992237,0.1198897506902328,-0.2779102307938543,0.9998566354027545
ENSG00000108010,6.189219640748078,6.181706584011499,-0.0075130567365793155,0.937191676119937,0.01402078744308255,0.9998566354027545
ENSG00000175470,3.700125213946107,3.5346810578549386,-0.16544415609116836,0.12915682007044507,0.2715318257129997,0.9998566354027545
ENSG00000176171,3.893296926853988,3.9280109423533185,0.0347140154993304,0.8503812635372873,-0.03357680193547495,0.9998566354027545
ENSG00000151640,0.42336015080629186,0.42530593726592675,0.0019457864596348906,0.9851148812151114,-0.0033648560700597695,0.9998566354027545
ENSG00000165752,2.1661810164845297,2.3856516222093065,0.21947060572477683,0.26463706050947405,-0.1993313303363482,0.9998566354027545
ENSG00000148814,3.615222991768687,3.879976125601408,0.26475313383272114,0.10520792650663155,-0.2905562779506729,0.9998566354027545
ENSG00000171813,0.9763693274084131,1.0400999001821674,0.06373057277375427,0.5824240994194152,-0.098648780281984,0.9998566354027545
ENSG00000068383,1.62589460284586,1.6770023387590478,0.051107735913187735,0.7553982352610804,-0.05541119633282749,0.9998566354027545
ENSG00000151650,1.0344565836332553,1.0114329193929774,-0.023023664240277908,0.8821917777029381,0.026356114504403606,0.9998566354027545
ENSG00000151651,6.4316087325138644,6.603514308470178,0.1719055759563135,0.5364438807222007,-0.11005474546274024,0.9998566354027545
ENSG00000130640,5.522751013746338,5.452845189804851,-0.06990582394148692,0.3657313933138262,0.1616135837102183,0.9998566354027545
ENSG00000198546,4.8101831106753865,4.791759893957371,-0.01842321671801539,0.8751854621641562,0.027938393135376126,0.9998566354027545
ENSG00000148803,3.4662185687788636,3.5958704612712116,0.129651892492348,0.5512139658349333,-0.1060509707319649,0.9998566354027545
ENSG00000127884,5.116199542926509,5.073456757368678,-0.04274278555783084,0.7713674378600422,0.05171251486298498,0.9998566354027545
ENSG00000148832,1.7678413838623985,1.9220441890722786,0.15420280520988006,0.29341850102382416,-0.18725720650241198,0.9998566354027545
ENSG00000148824,5.880646840220962,5.892219343827345,0.0115725036063834,0.9463148867058598,-0.012023665882793829,0.9998566354027545
ENSG00000203772,1.0085890314964217,1.0426634911121322,0.03407445961571054,0.6745669012020034,-0.07471839835376075,0.9998566354027545
ENSG00000214279,1.2996986694779733,1.172948081786908,-0.1267505876910653,0.4845771445709768,0.12482537909459986,0.9998566354027545
ENSG00000130649,0.8991599366526508,0.7966551967689262,-0.10250473988372466,0.5650234335002668,0.10242069431081813,0.9998566354027545
ENSG00000171772,0.4740436315669097,0.08039548676694622,-0.39364814479996346,6.02156571877344e-07,1.0621570999086294,0.0003025406661846598
ENSG00000177951,5.799579247109269,5.806743248243812,0.007164001134543518,0.9387134442991769,-0.013727956753542901,0.9998566354027545
ENSG00000177963,6.297303879466245,6.2700386541352495,-0.027265225330995513,0.7617066202136072,0.053944215227762514,0.9998566354027545
ENSG00000142082,3.9827019562508874,4.199228475371411,0.2165265191205239,0.05365046145003368,-0.34752672718476346,0.9922354232995302
ENSG00000185627,7.519547926736535,7.464943197281474,-0.05460472945506112,0.3618857271395509,0.1624131692261337,0.9998566354027545
ENSG00000174885,1.2180995490535378,1.222990235065876,0.004890686012338108,0.9816792060142565,-0.004098743841228484,0.9998566354027545
ENSG00000142102,5.205973497744666,5.274484281777576,0.06851078403290956,0.7164675782742433,-0.06469140817564607,0.9998566354027545
ENSG00000185201,8.290966118761194,7.979403627131764,-0.31156249162942995,0.22761910105562613,0.21519143814962255,0.9998566354027545
ENSG00000185885,7.294938028504824,6.61024630665802,-0.6846917218468045,0.04438677836518673,0.3618007361355199,0.9282142317912179
ENSG00000142089,5.743717593220436,5.2655091483796514,-0.4782084448407842,0.13166688700333248,0.2696513796002313,0.9998566354027545
ENSG00000185187,6.187554907274737,6.364905139288367,0.1773502320136302,0.4914437434017179,-0.1225327886802588,0.9998566354027545
ENSG00000185101,3.9348837707386823,4.0834102065061355,0.14852643576745317,0.7062973933966705,-0.0670552234859795,0.9998566354027545
ENSG00000174915,2.2447667094791086,2.416729447136909,0.17196273765780035,0.1734850185479094,-0.24302617280849806,0.9998566354027545
ENSG00000023191,7.188220346614521,7.174862532034617,-0.013357814579904037,0.9419815928365988,0.012942509261539007,0.9998566354027545
ENSG00000174775,2.344771457338001,2.1234689067180494,-0.22130255061995152,0.22243045586800242,0.21815943976139185,0.9998566354027545
ENSG00000161328,1.4945479046513404,1.589055643344305,0.0945077386929647,0.5705734656827119,-0.10093893187682315,0.9998566354027545
ENSG00000185522,0.9488262569633583,0.635238455628085,-0.3135878013352733,0.0023927558173785354,0.557658955808923,0.2057184664414743
ENSG00000099849,5.23394021145731,5.2939817308658705,0.06004151940856062,0.7083176912916282,-0.06657620133381074,0.9998566354027545
ENSG00000070047,2.6718477154461895,2.416796303456871,-0.2550514119893186,0.061725448744269655,0.3345675035818106,0.9998566354027545
ENSG00000185507,6.856912638647892,5.924764545081864,-0.9321480935660285,1.9919337666211947e-05,0.7907404237350983,0.005004022183719102
ENSG00000099834,0.34184698117156687,0.36174403057650434,0.019897049404937472,0.8332926925530788,-0.03743247701983014,0.9998566354027545
ENSG00000069696,0.6665727470399228,0.6548811531727498,-0.011691593867173,0.9304172610110553,0.015614944456060471,0.9998566354027545
ENSG00000177030,3.360777826872547,3.2817161224965825,-0.07906170437596449,0.5296710994625917,0.111870259398953,0.9998566354027545
ENSG00000177106,2.2914443114507725,2.225689553609932,-0.0657547578408404,0.7663747250673979,0.05285624970106085,0.9998566354027545
ENSG00000177042,4.86389222142946,5.142844307671131,0.278952086241671,0.009846312085658305,-0.4652147398797823,0.4651189028256343
ENSG00000177156,7.041334222853903,6.99902924450435,-0.042304978349553046,0.83686775648352,0.03661790245358443,0.9998566354027545
ENSG00000177225,3.379053287247786,3.342718124823799,-0.03633516242398693,0.7315038040862556,0.06103396276278962,0.9998566354027545
ENSG00000177542,3.8320737988746654,3.625244163408969,-0.20682963546569644,0.22277357607231812,0.21748188242580688,0.9998566354027545
ENSG00000177595,3.8319189616986455,3.9144045163130308,0.08248555461438523,0.4527638257204466,-0.13392608887947807,0.9998566354027545
ENSG00000177600,7.816423758074468,7.907835602695403,0.09141184462093488,0.6991452015770242,-0.06882009881866738,0.9998566354027545
ENSG00000177666,4.37612843693601,4.314230249344611,-0.061898187591398646,0.5740290512324377,0.10031097209597119,0.9998566354027545
ENSG00000177685,1.702466345657439,1.985822539227632,0.28335619357019315,0.2846781855871386,-0.19083286176003972,0.9998566354027545
ENSG00000177697,4.503695839757654,4.538605405464482,0.034909565706827905,0.8187265150459014,-0.04076163738235986,0.9998566354027545
ENSG00000177700,3.2004366161751454,3.41833496545441,0.21789834927926455,0.042626994946540764,-0.36416361290709587,0.9248568063593889
ENSG00000214063,3.241333494764885,3.21821277271239,-0.023120722052495157,0.9298863072199718,0.015656398823193838,0.9998566354027545
ENSG00000177830,5.290443484999868,5.342961895759715,0.052518410759847534,0.673058346000789,-0.07515654375139402,0.9998566354027545
ENSG00000183020,4.398785692687168,4.335580682970532,-0.06320500971663634,0.5744970232476154,0.1000076669208195,0.9998566354027545
ENSG00000078902,5.111628518033312,5.122216701729083,0.010588183695770859,0.9136909444390077,-0.019280882894578334,0.9998566354027545
ENSG00000182208,5.167890198481267,4.959717924175697,-0.20817227430556962,0.17249932981796492,0.24350801390546065,0.9998566354027545
ENSG00000184545,0.5251536306707698,0.33077755455045765,-0.19437607612031216,0.023887783486703857,0.4090484134802125,0.7165316377205755
ENSG00000117984,7.806012628911709,7.761969102623724,-0.044043526287985024,0.8310209801714523,0.03802053477964294,0.9998566354027545
ENSG00000130598,1.3023559089704455,1.4054814604689223,0.1031255514984768,0.7025635724130115,-0.06798619922621298,0.9998566354027545
ENSG00000130592,9.48029380367638,9.585818976319555,0.10552517264317451,0.3978328721324347,-0.15057347576374086,0.9998566354027545
ENSG00000283787,1.6192784999793373,1.5809383860165782,-0.03834011396275905,0.6786889829387615,0.07424730821189901,0.9998566354027545
ENSG00000130595,1.8422238498412522,1.6442609228377154,-0.1979629270035368,0.3687310585687996,0.16009987184940833,0.9998566354027545
ENSG00000214026,3.174981566322483,3.317923074253259,0.1429415079307761,0.2907034350808443,-0.1883531831115809,0.9998566354027545
ENSG00000183734,0.46853342429778466,0.3574397158578162,-0.11109370843996846,0.2881494062418285,0.19033925366352156,0.9998566354027545
ENSG00000110665,5.990005506858601,6.024978169865508,0.034972663006906934,0.8735260998283737,-0.028327748765261767,0.9998566354027545
ENSG00000064201,6.9652745724737715,7.070259053017535,0.10498448054376386,0.6707644209894135,-0.07562139861204108,0.9998566354027545
ENSG00000110651,3.4347119347141897,3.7410372387122712,0.30632530399808156,0.26559230231862924,-0.19852994736447474,0.9998566354027545
ENSG00000184281,5.8119653037863905,5.776343210000575,-0.0356220937858156,0.7268128791530626,0.06253159911919763,0.9998566354027545
ENSG00000053918,1.7019971819601944,1.5793186720156085,-0.12267850994458596,0.49545946881161185,0.12139830123579583,0.9998566354027545
ENSG00000129757,0.6270678054055694,0.6559340348818988,0.02886622947632944,0.8859329969005099,-0.025563417759303316,0.9998566354027545
ENSG00000110628,4.227275559366889,4.071425664028683,-0.15584989533820615,0.3363300748048248,0.1714337899296372,0.9998566354027545
ENSG00000181649,0.5670259012812335,0.545180210950386,-0.02184569033084749,0.8784586542820383,0.027202817616790134,0.9998566354027545
ENSG00000205531,7.2236625995106145,7.062981227183942,-0.1606813723266729,0.311090635736866,0.18089137308082043,0.9998566354027545
ENSG00000110619,5.7824618050964265,5.820370734282878,0.03790892918645117,0.6120555439499547,-0.09024162386027937,0.9998566354027545
ENSG00000021762,3.910099692058454,3.587476976514219,-0.32262271554423494,0.33391306640456886,0.17219254811505455,0.9998566354027545
ENSG00000005801,5.292659633978753,5.214891805537002,-0.07776782844175045,0.5790637231214665,0.09873569015814218,0.9998566354027545
ENSG00000129749,0.6806318991367816,0.6977431732169233,0.01711127408014168,0.873451986034552,-0.028324992414848656,0.9998566354027545
ENSG00000110713,6.39308964644636,6.375601842736068,-0.017487803710292127,0.8655272357458419,0.030122272662099454,0.9998566354027545
ENSG00000148985,4.965932661212346,4.800723796729453,-0.16520886448289307,0.11829937794239198,0.2791396251982617,0.9998566354027545
ENSG00000177105,7.3215256866534695,7.304718938180518,-0.01680674847295105,0.9217998134736692,0.01751830980916126,0.9998566354027545
ENSG00000167323,6.854998139269853,6.999350563958398,0.14435242468854526,0.27295098156867187,-0.19570137775475588,0.9998566354027545
ENSG00000167325,5.300832511608682,5.332425914814093,0.031593403205410375,0.8677948506364583,-0.02962218742397136,0.9998566354027545
ENSG00000132109,5.593942372109342,5.323682263132795,-0.2702601089765464,0.022607035894129178,0.4101603217366228,0.6944012684685793
ENSG00000181963,0.41740148812581657,0.4245482397765721,0.007146751650755512,0.9640640472742329,-0.008011931222172754,0.9998566354027545
ENSG00000167333,3.8464981650616727,3.810044755918187,-0.036453409143485604,0.8137975284604606,0.041888320195700345,0.9998566354027545
ENSG00000244734,7.724253798966524,6.933481626566349,-0.7907721724001755,0.3339562233580935,0.17214263744949473,0.9998566354027545
ENSG00000223609,1.4063778669662905,0.8547667876118008,-0.5516110793544897,0.061323760772337005,0.3368147050411041,0.9998566354027545
ENSG00000213934,0.8306181906711487,0.44706687057008665,-0.3835513201010621,0.07169164554632101,0.32976272987841887,0.9998566354027545
ENSG00000196565,2.2301334686517658,1.590796881270794,-0.6393365873809718,0.05099731872058503,0.3578938238050965,0.985536026217478
ENSG00000167355,0.9201067197957038,1.0748492748275775,0.15474255503187373,0.07279463189568966,-0.32352679446347926,0.9998566354027545
ENSG00000175518,0.4113824684618178,0.5633376361265707,0.15195516766475292,0.17172280823079186,-0.2440030411593493,0.9998566354027545
ENSG00000121236,0.9412988683168728,0.7186832057263043,-0.22261566259056853,0.06043334147691393,0.3365187909908395,0.9998566354027545
ENSG00000258659,5.0262311953865915,4.936956102603015,-0.08927509278357615,0.5635320577586618,0.1028092097545893,0.9998566354027545
ENSG00000132256,4.8436795650617075,4.491570383211913,-0.35210918184979434,0.0038846710336867146,0.5227287114676464,0.277408893918298
ENSG00000132274,8.63036823846437,8.12466724948077,-0.5057009889835999,0.004375847751793251,0.5154219745535847,0.2948828506996766
ENSG00000181109,0.37547207531910587,0.20100863801232913,-0.17446343730677674,0.08273786761989128,0.3180868690567276,0.9998566354027545
ENSG00000181023,0.332437562844924,0.1464910270158431,-0.18594653582908088,0.02966405227206628,0.3986225682170851,0.8071835345520859
ENSG00000181074,1.72902230559492,1.176784078036571,-0.5522382275583491,0.00616165130206883,0.4945058064671942,0.35093971869434937
ENSG00000051009,4.124853560839896,4.218505878401371,0.09365231756147452,0.5290507768107042,-0.11214581452662624,0.9998566354027545
ENSG00000166311,4.4217988739746295,4.349934287509788,-0.07186458646484173,0.6418814646696596,0.08273803526297692,0.9998566354027545
ENSG00000166313,4.91096573961335,4.941482040655252,0.03051630104190206,0.9360658650449417,-0.014266362252270025,0.9998566354027545
ENSG00000110169,0.5743980511983575,0.7182934536631398,0.14389540246478227,0.37904247356923537,-0.15760570964486467,0.9998566354027545
ENSG00000110171,3.247319202450158,3.166797890917452,-0.08052131153270592,0.6736392546764436,0.07500177625260317,0.9998566354027545
ENSG00000132254,5.772770799308599,5.8199363590044895,0.0471655596958902,0.7086990411379733,-0.06653905483218064,0.9998566354027545
ENSG00000132286,5.37624626456925,5.188869522739881,-0.18737674182936903,0.1531149088853083,0.2551486234483714,0.9998566354027545
ENSG00000179532,3.7413637762471854,3.690141091329746,-0.05122268491743931,0.6998306181037606,0.06858626127626122,0.9998566354027545
ENSG00000132275,4.300075335707569,4.239239241877571,-0.060836093829998106,0.6125861366662889,0.09009907835093314,0.9998566354027545
ENSG00000166333,7.095760757316174,7.061023903782659,-0.03473685353351463,0.767744005794712,0.052582106193079195,0.9998566354027545
ENSG00000166337,3.7760062062448245,3.7693520042278874,-0.006654202016937116,0.9742450464542396,0.005783334728918528,0.9998566354027545
ENSG00000166340,7.8372131524086,7.776666985651219,-0.06054616675738078,0.6902743897188658,0.07088776967985948,0.9998566354027545
ENSG00000166341,0.8010586310372737,0.7510507574948732,-0.05000787354240055,0.7042897596806503,0.06753202183908162,0.9998566354027545
ENSG00000158042,2.6687064543803256,2.7330673928281635,0.06436093844783786,0.6250180828639389,-0.08762169634414177,0.9998566354027545
ENSG00000149054,1.2121374060810273,1.0784816655371738,-0.13365574054385343,0.32448843930137206,0.17714669648351197,0.9998566354027545
ENSG00000183801,0.8497876298163711,0.9650381795759775,0.11525054975960636,0.34757182103117834,-0.16743447683534285,0.9998566354027545
ENSG00000166387,4.1759055773898615,3.788156619810972,-0.3877489575788893,0.09503918706242395,0.3020958754642395,0.9998566354027545
ENSG00000166394,0.7612307891951371,0.7408543764541672,-0.020376412740969907,0.8935329136503123,0.023812768455502543,0.9998566354027545
ENSG00000175390,7.995186851657819,8.041966495059755,0.04677964340193608,0.7769124686112681,-0.05042318229160334,0.9998566354027545
ENSG00000166402,0.8294450432367051,0.6946224221117807,-0.13482262112492438,0.2596026996419201,0.2021086225739099,0.9998566354027545
ENSG00000166405,4.083776200801929,3.8748471198228454,-0.2089290809790838,0.4850327726570608,0.1243129655802116,0.9998566354027545
ENSG00000130413,2.335631281807127,2.3235692206087903,-0.01206206119833686,0.9187331971568596,0.018150943705280816,0.9998566354027545
ENSG00000166436,1.653928338277338,1.9691373486885309,0.31520901041119287,0.015322866754285324,-0.4363082334531479,0.5750692426505141
ENSG00000166441,8.784470103913613,8.862102565549105,0.07763246163549198,0.6320508525964503,-0.0852127998098815,0.9998566354027545
ENSG00000166444,2.925923289667682,3.208739271815018,0.28281598214733616,0.12058827835842632,-0.27745197164171415,0.9998566354027545
ENSG00000166452,3.884072151990687,3.726168940241773,-0.15790321174891409,0.3374817931593702,0.17175732544108227,0.9998566354027545
ENSG00000175348,6.532399090467639,6.412702470015627,-0.11969662045201179,0.25122542352951877,0.204961935967547,0.9998566354027545
ENSG00000175352,1.3319045842699144,1.1724585998196757,-0.15944598445023872,0.4536389089634787,0.13369037715473753,0.9998566354027545
ENSG00000175356,1.0755987070381916,1.065729612464718,-0.009869094573473625,0.9261372185535639,0.01648686884629828,0.9998566354027545
ENSG00000184014,5.7016127543031665,5.573996517627312,-0.12761623667585464,0.6451059773300372,0.08202275056907718,0.9998566354027545
ENSG00000166471,4.640326080240907,4.645558629944053,0.0052325497031455726,0.9568659725231585,-0.009624690422456998,0.9998566354027545
ENSG00000205339,4.571236558210653,4.361046098384979,-0.21019045982567341,0.08672053010235965,0.3069671609065255,0.9998566354027545
ENSG00000166478,5.788691334483886,5.777654274401828,-0.011037060082057515,0.9012190327403722,0.02207299913052877,0.9998566354027545
ENSG00000166483,2.458442234384747,2.483118159664535,0.024675925279788125,0.9200581061748088,-0.01784927273793153,0.9998566354027545
ENSG00000133789,3.664088790538371,3.7851569826754075,0.12106819213703623,0.7380652405163359,-0.05951647549005565,0.9998566354027545
ENSG00000133812,3.7705208648096225,3.6450812028675927,-0.1254396619420297,0.417233327479283,0.14492676699919585,0.9998566354027545
